step,mode,loss,angle_error(rad)
627,training,0.00432411,0.10864730179309845
628,training,0.0035150768,0.09568385779857635
629,training,0.0027499204,0.09478585422039032
630,training,0.0017499051,0.09725750982761383
631,training,0.062287167,0.10904565453529358
632,training,0.0004630762,0.13719454407691956
633,training,0.009116664,0.1438436508178711
634,training,0.003230906,0.1153385117650032
635,training,0.0012085575,0.0969083160161972
636,training,0.0036577275,0.08604708313941956
637,training,0.0022391283,0.10224535316228867
638,training,0.0022366757,0.10394831746816635
639,training,0.0038420546,0.1083020567893982
640,training,0.0024620972,0.10126589238643646
641,training,0.0014766105,0.08834150433540344
642,training,0.024588007,0.08707490563392639
643,training,0.0030375186,0.09807553887367249
644,training,0.0021077974,0.10463783144950867
645,training,0.0078060497,0.09465955197811127
646,training,0.0012309026,0.07748818397521973
647,training,0.0016048389,0.07352598756551743
648,training,0.0041924203,0.08229604363441467
649,training,0.027883401,0.09935012459754944
650,training,0.0027847039,0.11360262334346771
651,training,0.020142581,0.08755446970462799
652,training,0.019690325,0.06670679152011871
653,training,0.0021373245,0.07727830111980438
654,training,0.0031113357,0.10076309740543365
655,training,0.0014383342,0.10879860818386078
656,training,0.0021258013,0.10456405580043793
657,training,0.000894007,0.08838528394699097
658,training,0.0014929753,0.08453282713890076
659,training,0.0019822994,0.06753765046596527
660,training,0.0015141559,0.06665170192718506
661,training,0.02237401,0.07811325788497925
662,training,0.0017847335,0.09114117920398712
663,training,0.0020719962,0.09082154929637909
664,training,0.0023408453,0.09550313651561737
665,training,0.0023548768,0.10326111316680908
666,training,0.0015278657,0.10383126139640808
667,training,0.00051575113,0.09727484732866287
668,training,0.0011908773,0.10153308510780334
669,training,0.0008026637,0.1236281767487526
670,training,0.0008867522,0.13620981574058533
671,training,0.0010361882,0.12390672415494919
672,training,0.0005899409,0.11062964051961899
673,training,0.00068370614,0.11542896926403046
674,training,0.00050471077,0.12174633890390396
675,training,0.003305871,0.13104248046875
676,training,0.020687481,0.13866327702999115
677,training,0.0009281371,0.13342557847499847
678,training,0.0028617966,0.11496144533157349
679,training,0.004735845,0.10062718391418457
680,training,0.001576054,0.10920710116624832
681,training,0.00075737905,0.11947758495807648
682,training,0.0020500165,0.11360709369182587
683,training,0.000843549,0.09805654734373093
684,training,0.0005554452,0.0838024765253067
685,training,0.00035004131,0.07025425881147385
686,training,0.0022673158,0.07763992249965668
687,training,0.00023493626,0.09630344808101654
688,training,0.005772565,0.14722080528736115
689,training,0.00506192,0.15794101357460022
690,training,0.0017103115,0.13187825679779053
691,training,0.0020855793,0.047149489820003526
692,training,0.0034130926,0.08055712133646012
693,training,0.0008721973,0.0956047460436821
694,training,0.0016053448,0.08859392106533051
695,training,0.0036199612,0.10969645529985428
696,training,0.0012429759,0.12360638380050659
697,training,0.0019874745,0.13716469705104828
698,training,0.0004991127,0.13001418113708496
699,training,0.001655445,0.11942446231842041
700,training,0.00057361706,0.11336162686347961
701,training,0.00071580143,0.1190437376499176
702,training,0.0011599652,0.12983129918575287
703,training,0.0013719829,0.13179627060890198
704,training,0.00023735064,0.11617086827754974
705,training,0.00039231236,0.10566854476928711
706,training,0.0018884562,0.09517893940210342
707,training,0.0014564869,0.10603082925081253
708,training,0.0018880343,0.09192420542240143
709,training,0.0023150754,0.08131583034992218
710,training,0.0009144976,0.06544450670480728
711,training,0.002448534,0.0716555267572403
712,training,0.0021708347,0.07023486495018005
713,training,0.0032446824,0.07719732820987701
714,training,0.0002895561,0.06636910885572433
715,training,0.0007047385,0.0447642058134079
716,training,0.0022664363,0.022334661334753036
717,training,0.0010572165,0.0024955831468105316
718,training,0.015809182,0.0025201179087162018
719,training,0.0010999502,0.007820511236786842
720,training,0.002083862,0.0025541745126247406
721,training,0.0011484488,0.022531311959028244
722,training,0.0015090131,0.03927193582057953
723,training,0.003302138,0.043907530605793
724,training,0.002115703,0.033605121076107025
725,training,0.0016701374,0.027493156492710114
726,training,0.00034345174,0.03892483189702034
727,training,0.0018056778,0.054541077464818954
728,training,0.000583627,0.06462492048740387
729,training,0.0020160708,0.06906172633171082
730,training,0.002028297,0.052640046924352646
731,training,0.0031526007,0.043800972402095795
732,training,0.0077265105,0.05596798285841942
733,training,0.00037848816,0.0711786299943924
734,training,0.0018400215,0.08133071660995483
734,test,0,0.08153031766414642
735,training,0.003043988,0.0873948335647583
736,training,0.010005751,0.07308295369148254
737,training,0.0022153114,0.057225294411182404
738,training,0.0025556793,0.050290510058403015
739,training,0.0020268443,0.053163185715675354
740,training,0.0004968241,0.0683978796005249
741,training,0.0010826091,0.0835292637348175
742,training,0.0050933077,0.08357401192188263
743,training,0.0018592465,0.08896878361701965
744,training,0.0031181904,0.09055666625499725
745,training,0.0009204748,0.0739566832780838
746,training,0.0029959015,0.06984797865152359
747,training,0.0023165008,0.10429607331752777
748,training,0.0032309538,0.1076909601688385
749,training,0.007274167,0.10753853619098663
750,training,0.02745447,0.1170741617679596
751,training,0.0012280692,0.11392137408256531
752,training,0.0027022634,0.08518695458769798
753,training,0.002142633,0.010291890799999245
754,training,0.0031750724,0.0030350953340530368
755,training,0.002323892,0.046554066240787506
756,training,0.001524648,0.07185728400945665
757,training,0.0005076522,0.10376838743686675
758,training,0.0021469549,0.14260578006505967
759,training,0.0248354,0.10792288184165955
760,training,0.0012907996,0.08797144889831543
761,training,0.0015965255,0.04280351102352142
762,training,0.0144616375,0.0471847839653492
763,training,0.0027651002,0.08948071300983429
764,training,0.0016132568,0.11724656075239182
765,training,0.0051260353,0.113221175968647
766,training,0.0018005978,0.09360897541046143
767,training,0.0009393974,0.0631629079580307
768,training,0.0008952315,0.04274997115135193
769,training,0.002075759,0.05048565939068794
770,training,0.0012583877,0.07270151376724243
771,training,0.0019494409,0.07822367548942566
772,training,0.0040501375,0.05539705976843834
773,training,0.0018424649,0.03154032304883003
774,training,0.00077338505,0.012348748743534088
775,training,0.0025995113,0.010377511382102966
776,training,0.0017143973,0.008200719952583313
777,training,0.0011777972,0.023982953280210495
778,training,0.0024789525,0.026049870997667313
779,training,0.0052785426,0.023917045444250107
780,training,0.002205304,0.007663894444704056
781,training,0.005285661,0.015423765406012535
782,training,0.0043201386,0.016021251678466797
783,training,0.00249589,0.00223584845662117
784,training,0.000634244,0.012895751744508743
785,training,0.03105523,0.003126617521047592
786,training,0.063460864,0.02819443866610527
787,training,0.0017685598,0.049708228558301926
788,training,0.000857734,0.07792514562606812
789,training,0.0041342317,0.06591671705245972
790,training,0.0014777813,0.0011505186557769775
791,training,0.014979093,0.01805173046886921
792,training,0.0029127593,0.027208540588617325
793,training,0.0030436146,0.04892125353217125
794,training,0.0015914864,0.04791352152824402
795,training,0.001069846,0.046799466013908386
796,training,0.0027556967,0.04086938500404358
797,training,0.00026540176,0.02903027832508087
798,training,0.0015516704,0.026809491217136383
799,training,0.000966863,0.04213578626513481
800,training,0.00034972304,0.05534381791949272
801,training,0.0067724623,0.051695238798856735
802,training,0.0011547981,0.047948431223630905
803,training,0.00025547462,0.04532930254936218
804,training,0.0010785172,0.04185205325484276
805,training,0.0015241903,0.12273506224155425
806,training,0.021879572,0.04354310408234596
807,training,0.0012517674,0.059093862771987915
808,training,0.0215678,0.06126626953482628
809,training,0.009745945,0.03987634554505348
810,training,0.0009784732,0.008562939241528511
811,training,0.0033594167,0.0024460479617118835
812,training,0.006306731,0.00838073156774044
813,training,0.0011039526,0.0335441529750824
813,test,0,0.05839262157678604
813,test,0,0.05304675176739693
813,test,0,0.05143771693110466
813,test,0,0.04861889407038689
814,training,0.002258135,0.05506744980812073
815,training,0.0021570323,0.028626633808016777
816,training,0.0018188839,0.0014831125736236572
817,training,0.001190365,0.010359983891248703
818,training,0.0007589635,0.0040502361953258514
819,training,0.010988684,0.02117740362882614
820,training,0.001224331,0.02484569139778614
821,training,0.0010137154,0.010916152969002724
822,training,0.000822696,0.009953893721103668
823,training,0.00067476725,0.019250817596912384
824,training,0.027475435,0.047487854957580566
825,training,0.005416227,0.07431622594594955
826,training,0.0019993673,0.03244079649448395
827,training,0.012055299,0.010942192748188972
828,training,0.0020410821,0.021847274154424667
829,training,0.0016457608,0.023211359977722168
830,training,0.0033428876,0.028782272711396217
830,test,0,0.03120298869907856
830,test,0,0.031750716269016266
830,test,0,0.032485153526067734
830,test,0,0.04479286074638367
830,test,0,0.04599636048078537
831,training,0.0001588436,0.0509536974132061
832,training,0.001320886,0.05717092007398605
833,training,0.0017762008,0.05497237667441368
834,training,0.000918955,0.048727698624134064
835,training,0.0003274472,0.02400185540318489
836,training,0.041004267,0.02460533380508423
837,training,0.000698063,0.02786969766020775
838,training,0.0008838453,0.037472859025001526
839,training,0.00085240736,0.05018626153469086
840,training,0.0010180825,0.04583648592233658
841,training,0.0013818272,0.029887359589338303
842,training,0.0020630183,0.024983590468764305
843,training,0.022251304,0.026938028633594513
844,training,0.00018490035,0.03586981073021889
845,training,0.0023767801,0.02829049527645111
846,training,0.001039808,0.015360794961452484
847,training,0.0007256006,0.01760493963956833
848,training,0.0041463254,0.03518490493297577
849,training,0.0026612692,0.053144749253988266
850,training,0.0015991795,0.041189923882484436
851,training,0.029029857,0.024239983409643173
852,training,0.0015083784,0.0071364715695381165
853,training,0.0021120769,0.022355619817972183
854,training,0.00091820204,0.021538667380809784
855,training,0.036158696,0.019996335729956627
856,training,0.0008543921,0.017671041190624237
857,training,0.001302474,0.011270362883806229
858,training,0.002342486,0.03966057300567627
859,training,0.0010667846,0.042715199291706085
860,training,0.001678024,0.025963030755519867
861,training,0.0035003973,0.018463134765625
862,training,0.0011383661,0.021456502377986908
863,training,0.022117063,0.025898132473230362
864,training,0.00042347785,0.030324138700962067
865,training,0.00064271386,0.048221297562122345
866,training,0.0017101151,0.05656025931239128
867,training,0.0011296484,0.05359135940670967
868,training,0.00048486356,0.05091524496674538
869,training,0.0009063292,0.03859074041247368
870,training,0.001002847,0.03736984357237816
871,training,0.00134241,0.043661825358867645
872,training,0.000748884,0.053136784583330154
873,training,0.0014128508,0.05505562573671341
874,training,0.0008222169,0.04548456147313118
875,training,0.0004627658,0.040285151451826096
876,training,0.0037085626,0.04138683155179024
877,training,0.0011809982,0.04538080096244812
878,training,0.0016351052,0.05107340216636658
879,training,0.0010994849,0.05133544281125069
880,training,0.0030220249,0.0350525937974453
881,training,0.0012243441,0.026975203305482864
882,training,0.0019950063,0.043964385986328125
883,training,0.0009905391,0.011014441400766371
883,test,0,0.056228164583444595
883,test,0,0.028962891548871994
883,test,0,0.03667576238512993
883,test,0,0.044184211641550064
884,training,0.0009511224,0.047024816274642944
885,training,0.0009876089,0.053476642817258835
886,training,0.00075012544,0.04912572354078293
887,training,0.0007909729,0.03303466737270355
888,training,0.00097174116,0.014067690819501877
889,training,0.001711645,0.028491109609603882
890,training,0.0010419444,0.04333114996552467
891,training,0.001588043,0.04661793261766434
892,training,0.0003192616,0.032391052693128586
893,training,0.0005943714,0.03164214640855789
894,training,0.0064753545,0.019588906317949295
895,training,0.0012494214,0.011929851025342941
896,training,0.0025044526,0.013154417276382446
897,training,0.0010737681,0.016581974923610687
898,training,0.003108496,0.0150529183447361
899,training,0.00059387175,0.01271449401974678
900,training,0.0024290537,0.00568607822060585
901,training,0.0008271594,0.004418402910232544
902,training,0.0010260473,0.00627792626619339
903,training,0.0011046065,0.0070143938064575195
904,training,0.00096251286,0.009283121675252914
905,training,0.0025308472,0.04304683953523636
906,training,0.002187316,0.0583682581782341
907,training,0.004183166,0.03811516985297203
908,training,0.00292533,0.010367117822170258
909,training,0.0013259053,0.00512535497546196
910,training,0.0016212908,0.013026297092437744
911,training,0.0007786741,0.031635746359825134
912,training,0.001465412,0.04496591538190842
913,training,0.0023296296,0.049604177474975586
914,training,0.0006392891,0.037344593554735184
915,training,0.009527083,0.018519651144742966
916,training,0.0017450706,0.006413571536540985
917,training,0.0033142732,0.011863745748996735
918,training,0.001967873,0.023049578070640564
919,training,0.0012747413,0.03263220563530922
920,training,0.000550948,0.018818005919456482
921,training,0.00037723986,0.009915154427289963
922,training,0.059490073,0.0031434819102287292
923,training,0.0011607879,0.019130783155560493
924,training,0.0010794081,0.0158894844353199
925,training,0.00014718711,0.0008028335869312286
926,training,0.0017845738,0.00595947727560997
927,training,0.006690981,0.005437556654214859
928,training,0.0018274587,0.001699846237897873
929,training,0.0005760062,0.00099240243434906
930,training,0.00568973,0.005674820393323898
931,training,0.0014396795,0.012897316366434097
932,training,0.0025794301,0.0203603133559227
933,training,0.0009740712,0.02058972232043743
934,training,0.006992025,0.016605816781520844
935,training,0.0323063,0.0017726384103298187
935,test,0,0.004051137715578079
935,test,0,0.011008050292730331
935,test,0,0.012036126106977463
936,training,0.0032383716,0.0036135613918304443
937,training,0.00082659215,0.010662732645869255
938,training,0.0004519535,0.01742480881512165
939,training,0.00023348462,0.006896223872900009
940,training,0.0006287955,0.013512875884771347
941,training,0.0013218479,0.01337716355919838
942,training,0.020572662,0.00983249768614769
943,training,0.0008300914,0.0199134461581707
944,training,0.0035562878,0.033630017191171646
945,training,0.00079100614,0.026165608316659927
946,training,0.005715322,0.14611881040036678
947,training,0.00075706234,0.20401302129030227
948,training,0.0012260916,0.1552657440304756
949,training,0.058289748,0.22257391661405562
950,training,0.000915909,0.23631641790270808
951,training,0.00036508014,0.2023945450782776
952,training,0.00071470515,0.1959332823753357
953,training,0.0052649393,0.1727878749370575
954,training,0.0026861792,0.18969431519508362
955,training,0.0033922847,0.19703517854213715
956,training,0.0020164922,0.19414018094539642
957,training,0.0006877869,0.18275517225265503
958,training,0.0060038217,0.17892184853553772
959,training,0.00029965575,0.16689206659793854
960,training,0.0005279704,0.16468873620033264
961,training,0.011145039,0.16974873840808868
962,training,0.0005934403,0.18561731278896332
963,training,0.0014924207,0.21669597923755646
964,training,0.001756916,0.21791449189186096
965,training,0.0064614723,0.17931461334228516
966,training,0.0021269743,0.147846519947052
967,training,0.0018281227,0.14383704960346222
968,training,0.0020718786,0.47988518774509437
969,training,0.0016207045,0.7770525604486466
970,training,0.00045796286,0.8640649929642678
971,training,0.0012070314,0.8812886659055948
972,training,0.0034933821,0.8807924926280976
973,training,0.003666694,0.8013934284448624
974,training,0.0012239717,0.38521074950695045
975,training,0.0038648506,0.24534094333648682
976,training,0.001482115,0.2882487177848816
977,training,0.00073335256,0.319863498210907
978,training,0.08704039,0.3278985619544983
979,training,0.0028948218,0.07922847867012023
980,training,0.0007219065,0.4585282146930695
981,training,0.0022300705,0.5333646476268769
982,training,0.0005797537,0.19433905184268951
983,training,0.00014762353,0.05450424551963806
984,training,0.0072404775,0.027037575840950012
985,training,0.0016180875,0.04246017709374428
985,test,0,0.07544824481010437
985,test,0,0.056898243725299835
985,test,0,0.03453627601265907
985,test,0,0.0077997297048568726
985,test,0,0.003385476768016815
985,test,0,0.01672210544347763
985,test,0,0.03374222666025162
985,test,0,0.0442008301615715
985,test,0,0.0685802549123764
985,test,0,0.0871640145778656
985,test,0,0.04623441770672798
985,test,0,0.037185829132795334
985,test,0,0.02132505364716053
985,test,0,0.004170477390289307
985,test,0,0.0009940564632415771
985,test,0,0.005800962448120117
985,test,0,0.02213059365749359
985,test,0,0.01128493994474411
985,test,0,0.011579390615224838
985,test,0,0.020207621157169342
985,test,0,0.0007754191756248474
985,test,0,0.0074384137988090515
985,test,0,0.021314874291419983
985,test,0,0.020622998476028442
985,test,0,0.013465527445077896
985,test,0,0.0030357949435710907
985,test,0,0.01537950336933136
985,test,0,0.013065025210380554
985,test,0,0.0009564235806465149
985,test,0,0.003947395831346512
985,test,0,0.0013623349368572235
985,test,0,0.009163334965705872
985,test,0,0.015495650470256805
985,test,0,0.01271432638168335
985,test,0,0.0005858428776264191
985,test,0,0.002646990120410919
985,test,0,0.01564507745206356
985,test,0,0.02060733549296856
985,test,0,0.03968510031700134
985,test,0,0.030677853152155876
985,test,0,0.03888414800167084
985,test,0,0.021711550652980804
985,test,0,0.013939237222075462
985,test,0,0.010991822928190231
985,test,0,0.0022773928940296173
